index,question,ground_truth,predicted,correct,raw_response
324,"A 55-year-old man is brought to the emergency department with altered mental status. The patient is in acute distress and cannot provide history due to disorientation. Temperature is 38.7°C (101.6°F), blood pressure is 80/50 mm Hg, pulse is 103/min, respiratory rate is 22/min, and BMI is 20 kg/m2. O",A,A,True,A
325,"A 31-year-old woman comes to the physician because of a 5-month history of intermittent flank pain. Over the past 2 years, she has had five urinary tract infections. Her blood pressure is 150/88 mm Hg. Physical examination shows bilateral, nontender upper abdominal masses. Serum studies show a urea ",B,B,True,B
326,A 39-year-old African-American woman presents to the emergency room with hip pain. She has a past medical history significant for sarcoidosis which was recently diagnosed 6 months ago and is currently being treated. She reports that the pain started 2 weeks ago and is localized to the left hip and g,A,A,True,A
327,"A 22-year-old man from Nepal presents to the emergency department complaining of swelling and pain in his right testicle. The patient states that he just arrived in the United States to live with his wife, with whom he is monogamous. The patient denies painful urination or urethral discharge, but ad",A,C,False,C
328,"A 27-year-old woman, gravida 2, para 1, at 40 weeks' gestation is admitted to the hospital in active labor. The patient reports severe pelvic pain. Pregnancy has been complicated by gestational diabetes. Pregnancy and delivery of her first child were uncomplicated. Current medications include insuli",A,A,True,A
329,"A 57-year-old woman is brought to the emergency department by ambulance for dysarthria and left-sided facial droop. She is accompanied by her son, who states that the patient had just returned home an hour ago from walking the dog when suddenly the patient stated she felt “strange.” When her son ask",B,A,False,A
330,"A 58-year-old male is hospitalized after sustaining multiple fractures in a severe automobile accident. Soon after hospitalization, he develops respiratory distress with crackles present bilaterally on physical examination. The patient does not respond to mechanical ventilation and 100% oxygen and q",B,B,True,B
331,"A 6-year-old African American boy is referred to the hospital by his family physician for jaundice, normocytic anemia, and severe bone pain. He has a history of several episodes of mild bone pain in the past treated with over the counter analgesics. On physical examination, the child is icteric with",B,B,True,B
332,"A 55-year-old man presents to the emergency department with complaints of nausea, vomiting, palpitations, and dizziness, which have lasted for the past 3 hours. He was diagnosed with heart failure 1 year ago. During his last visit to his primary care physician, he was doing well and the lab results ",D,A,False,A
333,"A 36-year-old man is brought to the emergency department 25 minutes after being involved in a high speed motor-vehicle collision in which he was an unrestrained passenger. He has acute myeloid leukemia and is currently receiving chemotherapy. On arrival, his temperature is 37°C (98.6°F), pulse is 63",D,D,True,D
334,"A 51-year-old woman was recently diagnosed with type II diabetes. Due to the cumulative effects of diabetes, various health screenings and vaccinations are routinely recommended. Which of the following vaccinations or screening measures are recommended in patients with diabetes?",B,B,True,B
335,A 23-year-old man presents with sudden loss of consciousness while pitching in a baseball game. There is no history of injury. Consciousness is regained after cardiopulmonary resuscitation. Past medical history is negative for any neurological and cardiovascular problems. Physical examination reveal,A,A,True,A
336,"A 39-year-old man is brought to the emergency department unconscious following 2 episodes of generalized tonic-clonic seizures. According to the attendants, he has complained of recurrent headaches for the past 2 weeks. There is no history of fever, head trauma, or a seizure disorder. The patient do",A,B,False,B
337,"A 22-year-old woman from a rural area who recently discovered she was pregnant is referred for a cardiology consultation due to cyanosis, dyspnea, and a cardiac murmur revealed at the initial prenatal visit. She is gravida 1, para 0 with an estimated gestational age of 19 weeks. She says that the mu",B,D,False,D
338,A 25-year-old man with a past medical history of constipation and fibromyalgia presents to the emergency department with generalized malaise and severe diarrhea. The patient states that he has not felt well for the past 24 hours and his symptoms are no longer tolerable. He denies taking any medicati,A,C,False,C
339,"A 45-year-old woman presents to the clinic with her husband to discuss her most recent problem. She and her husband recently bought a new house in the area. While cleaning the house, they discovered a nest of spiders. She reports blacking out and waking up outside the house with a bandage on her arm",A,A,True,A
340,"A 67-year-old man is brought to the physician because of increasing forgetfulness, unsteadiness, and falls over the past year. He reports that these symptoms seem to worsen with each fall. Initially, he could not remember directions to his home but now cannot remember recent conversations or appoint",D,A,False,A
